"","network","connectance","avg_plant_inter","avg_pollinator_inter","NODF","relative_NODF"
"1","M_PL_001.csv",0.0421335200746965,4.29761904761905,3.53921568627451,0,0
"2","M_PL_002.csv",0.0701252236135957,4.55813953488372,3.01538461538462,0,0
"3","M_PL_003.csv",0.0865384615384615,2.25,3.11538461538462,0,0
"4","M_PL_004.csv",0.135113268608414,13.9166666666667,1.62135922330097,0,0
"5","M_PL_005.csv",0.0348731884057971,9.625,3.34782608695652,0,0
"6","M_PL_006.csv",0.140417457305503,8.70588235294118,2.38709677419355,0,0
"7","M_PL_007.csv",0.14527027027027,5.375,2.32432432432432,0,0
"8","M_PL_008.csv",0.247086247086247,9.63636363636364,2.71794871794872,0,0
"9","M_PL_009.csv",0.084733893557423,10.0833333333333,2.03361344537815,0,0
"10","M_PL_010.csv",0.191034771679933,14.7096774193548,5.92207792207792,0,0
"11","M_PL_011.csv",0.275510204081633,3.85714285714286,3.85714285714286,0,0
"12","M_PL_012.csv",0.0892857142857143,5,2.58928571428571,0,0
"13","M_PL_013.csv",0.200779727095517,11.4444444444444,1.80701754385965,0,0
"14","M_PL_014.csv",0.075273338940286,6.17241379310345,2.18292682926829,0,0
"15","M_PL_015.csv",0.0335786305320622,22.3969465648855,4.39880059970015,0,0
"16","M_PL_016.csv",0.088034188034188,15.8461538461538,2.28888888888889,0,0
"17","M_PL_017.csv",0.15,12,3.75,0,0
"18","M_PL_018.csv",0.0936139332365747,9.92307692307692,3.65094339622642,0,0
"19","M_PL_019.csv",0.0770348837209302,6.625,3.08139534883721,0,0
"20","M_PL_020.csv",0.103260869565217,9.5,2.06521739130435,0,0
"21","M_PL_021.csv",0.0193361211060326,13.1098901098901,1.75958702064897,0,0
"22","M_PL_022.csv",0.0859213250517598,3.95238095238095,1.80434782608696,0,0
"23","M_PL_023.csv",0.0744490768314473,5.43478260869565,1.71232876712329,0,0
"24","M_PL_024.csv",0.181818181818182,3.45454545454545,2,0,0
"25","M_PL_025.csv",0.244444444444444,11,3.17777777777778,0,0
"26","M_PL_026.csv",0.0353246753246753,1.94285714285714,3.70909090909091,0,0
"27","M_PL_027.csv",0.109289617486339,6.66666666666667,1.9672131147541,0,0
"28","M_PL_028.csv",0.0655052264808362,9.17073170731707,2.68571428571429,0,0
"29","M_PL_029.csv",0.0595095180929515,7.08163265306122,2.91596638655462,0,0
"30","M_PL_030.csv",0.0720899470899471,3.89285714285714,2.01851851851852,0,0
"31","M_PL_031.csv",0.065,3.25,3.12,0,0
"32","M_PL_032.csv",0.273109243697479,9.28571428571429,1.91176470588235,0,0
"33","M_PL_033.csv",0.30989010989011,10.8461538461538,4.02857142857143,0,0
"34","M_PL_034.csv",0.0930232558139535,12,2.41860465116279,0,0
"35","M_PL_035.csv",0.0788657509968985,2.91803278688525,4.81081081081081,0,0
"36","M_PL_036.csv",0.230769230769231,3,2.30769230769231,0,0
"37","M_PL_037.csv",0.180487804878049,7.4,1.80487804878049,0,0
"38","M_PL_038.csv",0.229651162790698,9.875,1.83720930232558,0,0
"39","M_PL_039.csv",0.145927601809955,7.58823529411765,2.48076923076923,0,0
"40","M_PL_040.csv",0.0893416927899686,3.93103448275862,2.59090909090909,0,0
"41","M_PL_041.csv",0.106304985337243,4.67741935483871,3.29545454545455,0,0
"42","M_PL_042.csv",0.297619047619048,2.08333333333333,3.57142857142857,0,0
"43","M_PL_043.csv",0.108433734939759,9,3.03614457831325,0,0
"44","M_PL_044.csv",0.016795827123696,10.2454545454545,1.84754098360656,0,0
"45","M_PL_045.csv",0.137254901960784,3.70588235294118,2.33333333333333,0,0
"46","M_PL_046.csv",0.386111111111111,17.375,6.17777777777778,0,0
"47","M_PL_047.csv",0.119617224880383,22.3684210526316,2.27272727272727,0,0
"48","M_PL_048.csv",0.0946554149085795,22.4333333333333,2.83966244725738,0,0
"49","M_PL_049.csv",0.0706768715618273,15.972972972973,2.61504424778761,0,0
"50","M_PL_050.csv",0.170634920634921,6.14285714285714,2.38888888888889,0,0
"51","M_PL_051.csv",0.1287284144427,11.7142857142857,1.8021978021978,0,0
"52","M_PL_052.csv",0.153333333333333,6.13333333333333,2.3,0,0
"53","M_PL_053.csv",0.0201677794898134,5.94949494949495,1.99661016949153,0,0
"54","M_PL_054.csv",0.0214719671539934,6.84955752212389,2.42633228840125,0,0
"55","M_PL_055.csv",0.0344387755102041,6.75,2.20408163265306,0,0
"56","M_PL_056.csv",0.0261514441842311,9.57142857142857,2.37978142076503,0,0
"57","M_PL_057.csv",0.0190521552750655,16.8421052631579,2.17194570135747,0,0
"58","M_PL_058.csv",0.12157012195122,9.96875,3.89024390243902,0,0
"59","M_PL_059.csv",0.39010989010989,5.46153846153846,5.07142857142857,0,0
